from_snapshot,to_snapshot,source_observation_id,target_observation_id,source_identity_group,target_identity_group,overlap_size,source_overlap_pct,target_overlap_pct,jaccard
10,11,OVL-C1013,OVL-C1104,dead-OVL-C1013,dead-OVL-C0002,2,0.076923,0.025974,0.019802
10,11,OVL-C1013,OVL-C1106,dead-OVL-C1013,c02,1,0.038462,0.019231,0.012987
10,11,OVL-C1013,OVL-C1113,dead-OVL-C1013,dead-OVL-C1013,16,0.615385,0.888889,0.571429
10,11,OVL-C1014,OVL-C1102,dead-OVL-C0712,dead-OVL-C1001,1,0.040000,0.010417,0.008333
10,11,OVL-C1014,OVL-C1104,dead-OVL-C0712,dead-OVL-C0002,1,0.040000,0.012987,0.009901
10,11,OVL-C1014,OVL-C1105,dead-OVL-C0712,dead-OVL-C0510,2,0.080000,0.037037,0.025974
10,11,OVL-C1014,OVL-C1106,dead-OVL-C0712,c02,1,0.040000,0.019231,0.013158
10,11,OVL-C1014,OVL-C1112,dead-OVL-C0712,dead-OVL-C0712,18,0.720000,0.720000,0.562500
10,11,OVL-C1015,OVL-C1102,dead-OVL-C0813,dead-OVL-C1001,18,0.947368,0.187500,0.185567
10,11,OVL-C1016,OVL-C1114,dead-OVL-C1016,dead-OVL-C1016,3,1.000000,0.750000,0.750000
11,12,OVL-C1101,OVL-C1201,dead-OVL-C1101,dead-OVL-C1101,77,0.687500,0.875000,0.626016
11,12,OVL-C1101,OVL-C1202,dead-OVL-C1101,c05,1,0.008929,0.011765,0.005102
11,12,OVL-C1101,OVL-C1203,dead-OVL-C1101,dead-OVL-C0002,9,0.080357,0.113924,0.049451
11,12,OVL-C1101,OVL-C1205,dead-OVL-C1101,c02,3,0.026786,0.044118,0.016949
11,12,OVL-C1101,OVL-C1206,dead-OVL-C1101,dead-OVL-C0706,19,0.169643,0.292308,0.120253
11,12,OVL-C1101,OVL-C1209,dead-OVL-C1101,c08,1,0.008929,0.023256,0.006494
11,12,OVL-C1101,OVL-C1214,dead-OVL-C1101,dead-OVL-C1214,1,0.008929,0.111111,0.008333
11,12,OVL-C1102,OVL-C1201,dead-OVL-C1001,dead-OVL-C1101,2,0.020833,0.022727,0.010989
11,12,OVL-C1102,OVL-C1204,dead-OVL-C1001,dead-OVL-C1001,62,0.645833,0.805195,0.558559
11,12,OVL-C1102,OVL-C1205,dead-OVL-C1001,c02,8,0.083333,0.117647,0.051282
11,12,OVL-C1102,OVL-C1206,dead-OVL-C1001,dead-OVL-C0706,5,0.052083,0.076923,0.032051
11,12,OVL-C1102,OVL-C1207,dead-OVL-C1001,dead-OVL-C1107,5,0.052083,0.092593,0.034483
11,12,OVL-C1102,OVL-C1211,dead-OVL-C1001,c12,1,0.010417,0.035714,0.008130
11,12,OVL-C1102,OVL-C1213,dead-OVL-C1001,dead-OVL-C1013,1,0.010417,0.047619,0.008621
11,12,OVL-C1102,OVL-C1214,dead-OVL-C1001,dead-OVL-C1214,8,0.083333,0.888889,0.082474
11,12,OVL-C1103,OVL-C1202,c05,c05,72,0.911392,0.847059,0.782609
11,12,OVL-C1103,OVL-C1204,c05,dead-OVL-C1001,1,0.012658,0.012987,0.006452
11,12,OVL-C1103,OVL-C1207,c05,dead-OVL-C1107,2,0.025316,0.037037,0.015267
11,12,OVL-C1104,OVL-C1201,dead-OVL-C0002,dead-OVL-C1101,4,0.051948,0.045455,0.024845
11,12,OVL-C1104,OVL-C1202,dead-OVL-C0002,c05,1,0.012987,0.011765,0.006211
11,12,OVL-C1104,OVL-C1203,dead-OVL-C0002,dead-OVL-C0002,62,0.805195,0.784810,0.659574
11,12,OVL-C1104,OVL-C1205,dead-OVL-C0002,c02,1,0.012987,0.014706,0.006944
11,12,OVL-C1104,OVL-C1206,dead-OVL-C0002,dead-OVL-C0706,4,0.051948,0.061538,0.028986
11,12,OVL-C1104,OVL-C1207,dead-OVL-C0002,dead-OVL-C1107,4,0.051948,0.074074,0.031496
11,12,OVL-C1104,OVL-C1208,dead-OVL-C0002,c07,1,0.012987,0.019608,0.007874
11,12,OVL-C1105,OVL-C1202,dead-OVL-C0510,c05,1,0.018519,0.011765,0.007246
11,12,OVL-C1105,OVL-C1203,dead-OVL-C0510,dead-OVL-C0002,1,0.018519,0.012658,0.007576
11,12,OVL-C1105,OVL-C1208,dead-OVL-C0510,c07,19,0.351852,0.372549,0.220930
11,12,OVL-C1105,OVL-C1209,dead-OVL-C0510,c08,1,0.018519,0.023256,0.010417
11,12,OVL-C1105,OVL-C1210,dead-OVL-C0510,dead-OVL-C0510,28,0.518519,1.000000,0.518519
11,12,OVL-C1105,OVL-C1211,dead-OVL-C0510,c12,2,0.037037,0.071429,0.025000
11,12,OVL-C1105,OVL-C1213,dead-OVL-C0510,dead-OVL-C1013,1,0.018519,0.047619,0.013514
11,12,OVL-C1106,OVL-C1205,c02,c02,49,0.942308,0.720588,0.690141
11,12,OVL-C1106,OVL-C1206,c02,dead-OVL-C0706,2,0.038462,0.030769,0.017391
11,12,OVL-C1107,OVL-C1202,dead-OVL-C1107,c05,1,0.020833,0.011765,0.007576
11,12,OVL-C1107,OVL-C1204,dead-OVL-C1107,dead-OVL-C1001,2,0.041667,0.025974,0.016260
11,12,OVL-C1107,OVL-C1205,dead-OVL-C1107,c02,2,0.041667,0.029412,0.017544
11,12,OVL-C1107,OVL-C1206,dead-OVL-C1107,dead-OVL-C0706,2,0.041667,0.030769,0.018018
11,12,OVL-C1107,OVL-C1207,dead-OVL-C1107,dead-OVL-C1107,36,0.750000,0.666667,0.545455
11,12,OVL-C1107,OVL-C1209,dead-OVL-C1107,c08,2,0.041667,0.046512,0.022472
11,12,OVL-C1108,OVL-C1203,dead-OVL-C0706,dead-OVL-C0002,1,0.022222,0.012658,0.008130
11,12,OVL-C1108,OVL-C1204,dead-OVL-C0706,dead-OVL-C1001,9,0.200000,0.116883,0.079646
11,12,OVL-C1108,OVL-C1205,dead-OVL-C0706,c02,2,0.044444,0.029412,0.018018
11,12,OVL-C1108,OVL-C1206,dead-OVL-C0706,dead-OVL-C0706,26,0.577778,0.400000,0.309524
11,12,OVL-C1109,OVL-C1201,c08,dead-OVL-C1101,1,0.024390,0.011364,0.007812
11,12,OVL-C1109,OVL-C1206,c08,dead-OVL-C0706,1,0.024390,0.015385,0.009524
11,12,OVL-C1109,OVL-C1209,c08,c08,38,0.926829,0.883721,0.826087
11,12,OVL-C1109,OVL-C1212,c08,dead-OVL-C0712,1,0.024390,0.043478,0.015873
11,12,OVL-C1110,OVL-C1202,c07,c05,1,0.032258,0.011765,0.008696
11,12,OVL-C1110,OVL-C1203,c07,dead-OVL-C0002,2,0.064516,0.025316,0.018519
11,12,OVL-C1110,OVL-C1208,c07,c07,28,0.903226,0.549020,0.518519
11,12,OVL-C1111,OVL-C1202,c12,c05,1,0.037037,0.011765,0.009009
11,12,OVL-C1111,OVL-C1204,c12,dead-OVL-C1001,1,0.037037,0.012987,0.009709
11,12,OVL-C1111,OVL-C1211,c12,c12,24,0.888889,0.857143,0.774194
11,12,OVL-C1112,OVL-C1203,dead-OVL-C0712,dead-OVL-C0002,4,0.160000,0.050633,0.040000
11,12,OVL-C1112,OVL-C1206,dead-OVL-C0712,dead-OVL-C0706,1,0.040000,0.015385,0.011236
11,12,OVL-C1112,OVL-C1212,dead-OVL-C0712,dead-OVL-C0712,20,0.800000,0.869565,0.714286
11,12,OVL-C1113,OVL-C1207,dead-OVL-C1013,dead-OVL-C1107,1,0.055556,0.018519,0.014085
11,12,OVL-C1113,OVL-C1213,dead-OVL-C1013,dead-OVL-C1013,17,0.944444,0.809524,0.772727
11,12,OVL-C1114,OVL-C1215,dead-OVL-C1016,dead-OVL-C1016,4,1.000000,0.800000,0.800000
12,13,OVL-C1201,OVL-C1302,dead-OVL-C1101,dead-OVL-C0002,5,0.056818,0.054348,0.028571
12,13,OVL-C1201,OVL-C1304,dead-OVL-C1101,dead-OVL-C1101,74,0.840909,0.913580,0.778947
12,13,OVL-C1201,OVL-C1305,dead-OVL-C1101,dead-OVL-C0706,1,0.011364,0.012500,0.005988
12,13,OVL-C1201,OVL-C1306,dead-OVL-C1101,dead-OVL-C1107,5,0.056818,0.062500,0.030675
12,13,OVL-C1202,OVL-C1301,c05,c02,1,0.011765,0.009901,0.005405
12,13,OVL-C1202,OVL-C1303,c05,c05,74,0.870588,0.840909,0.747475
12,13,OVL-C1202,OVL-C1304,c05,dead-OVL-C1101,1,0.011765,0.012346,0.006061
12,13,OVL-C1202,OVL-C1306,c05,dead-OVL-C1107,1,0.011765,0.012500,0.006098
12,13,OVL-C1202,OVL-C1307,c05,c07,1,0.011765,0.017241,0.007042
12,13,OVL-C1202,OVL-C1309,c05,c12,3,0.035294,0.103448,0.027027
12,13,OVL-C1202,OVL-C1312,c05,dead-OVL-C1214,1,0.011765,0.050000,0.009615
12,13,OVL-C1202,OVL-C1315,c05,dead-OVL-C1315,3,0.035294,1.000000,0.035294
12,13,OVL-C1203,OVL-C1301,dead-OVL-C0002,c02,2,0.025316,0.019802,0.011236
12,13,OVL-C1203,OVL-C1302,dead-OVL-C0002,dead-OVL-C0002,66,0.835443,0.717391,0.628571
12,13,OVL-C1203,OVL-C1303,dead-OVL-C0002,c05,4,0.050633,0.045455,0.024540
12,13,OVL-C1203,OVL-C1304,dead-OVL-C0002,dead-OVL-C1101,1,0.012658,0.012346,0.006289
12,13,OVL-C1203,OVL-C1311,dead-OVL-C0002,dead-OVL-C0510,1,0.012658,0.040000,0.009709
12,13,OVL-C1203,OVL-C1312,dead-OVL-C0002,dead-OVL-C1214,5,0.063291,0.250000,0.053191
12,13,OVL-C1204,OVL-C1301,dead-OVL-C1001,c02,43,0.558442,0.425743,0.318519
12,13,OVL-C1204,OVL-C1302,dead-OVL-C1001,dead-OVL-C0002,4,0.051948,0.043478,0.024242
12,13,OVL-C1204,OVL-C1305,dead-OVL-C1001,dead-OVL-C0706,15,0.194805,0.187500,0.105634
12,13,OVL-C1204,OVL-C1306,dead-OVL-C1001,dead-OVL-C1107,13,0.168831,0.162500,0.090278
12,13,OVL-C1205,OVL-C1301,c02,c02,46,0.676471,0.455446,0.373984
12,13,OVL-C1205,OVL-C1302,c02,dead-OVL-C0002,1,0.014706,0.010870,0.006289
12,13,OVL-C1205,OVL-C1303,c02,c05,3,0.044118,0.034091,0.019608
12,13,OVL-C1205,OVL-C1304,c02,dead-OVL-C1101,1,0.014706,0.012346,0.006757
12,13,OVL-C1205,OVL-C1305,c02,dead-OVL-C0706,1,0.014706,0.012500,0.006803
12,13,OVL-C1205,OVL-C1306,c02,dead-OVL-C1107,5,0.073529,0.062500,0.034965
12,13,OVL-C1205,OVL-C1310,c02,dead-OVL-C1013,5,0.073529,0.192308,0.056180
12,13,OVL-C1206,OVL-C1301,dead-OVL-C0706,c02,1,0.015385,0.009901,0.006061
12,13,OVL-C1206,OVL-C1302,dead-OVL-C0706,dead-OVL-C0002,1,0.015385,0.010870,0.006410
12,13,OVL-C1206,OVL-C1305,dead-OVL-C0706,dead-OVL-C0706,56,0.861538,0.700000,0.629213
12,13,OVL-C1206,OVL-C1306,dead-OVL-C0706,dead-OVL-C1107,5,0.076923,0.062500,0.035714
12,13,OVL-C1206,OVL-C1310,dead-OVL-C0706,dead-OVL-C1013,1,0.015385,0.038462,0.011111
12,13,OVL-C1206,OVL-C1312,dead-OVL-C0706,dead-OVL-C1214,1,0.015385,0.050000,0.011905
12,13,OVL-C1207,OVL-C1301,dead-OVL-C1107,c02,3,0.055556,0.029703,0.019737
12,13,OVL-C1207,OVL-C1302,dead-OVL-C1107,dead-OVL-C0002,3,0.055556,0.032609,0.020979
12,13,OVL-C1207,OVL-C1306,dead-OVL-C1107,dead-OVL-C1107,42,0.777778,0.525000,0.456522
12,13,OVL-C1207,OVL-C1312,dead-OVL-C1107,dead-OVL-C1214,3,0.055556,0.150000,0.042254
12,13,OVL-C1208,OVL-C1307,c07,c07,51,1.000000,0.879310,0.879310
12,13,OVL-C1209,OVL-C1306,c08,dead-OVL-C1107,1,0.023256,0.012500,0.008197
12,13,OVL-C1209,OVL-C1307,c08,c07,1,0.023256,0.017241,0.010000
12,13,OVL-C1209,OVL-C1308,c08,c08,40,0.930233,0.909091,0.851064
12,13,OVL-C1210,OVL-C1303,dead-OVL-C0510,c05,1,0.035714,0.011364,0.008696
12,13,OVL-C1210,OVL-C1307,dead-OVL-C0510,c07,2,0.071429,0.034483,0.023810
12,13,OVL-C1210,OVL-C1311,dead-OVL-C0510,dead-OVL-C0510,24,0.857143,0.960000,0.827586
12,13,OVL-C1211,OVL-C1306,c12,dead-OVL-C1107,1,0.035714,0.012500,0.009346
12,13,OVL-C1211,OVL-C1308,c12,c08,2,0.071429,0.045455,0.028571
12,13,OVL-C1211,OVL-C1309,c12,c12,25,0.892857,0.862069,0.781250
12,13,OVL-C1212,OVL-C1303,dead-OVL-C0712,c05,3,0.130435,0.034091,0.027778
12,13,OVL-C1212,OVL-C1313,dead-OVL-C0712,dead-OVL-C0712,19,0.826087,1.000000,0.826087
12,13,OVL-C1213,OVL-C1301,dead-OVL-C1013,c02,1,0.047619,0.009901,0.008264
12,13,OVL-C1213,OVL-C1303,dead-OVL-C1013,c05,1,0.047619,0.011364,0.009259
12,13,OVL-C1213,OVL-C1308,dead-OVL-C1013,c08,1,0.047619,0.022727,0.015625
12,13,OVL-C1213,OVL-C1310,dead-OVL-C1013,dead-OVL-C1013,18,0.857143,0.692308,0.620690
12,13,OVL-C1214,OVL-C1312,dead-OVL-C1214,dead-OVL-C1214,8,0.888889,0.400000,0.380952
12,13,OVL-C1215,OVL-C1314,dead-OVL-C1016,dead-OVL-C1016,4,0.800000,0.666667,0.571429
13,14,OVL-C1301,OVL-C1401,c02,c02,67,0.663366,0.676768,0.503759
13,14,OVL-C1301,OVL-C1402,c02,c05,1,0.009901,0.011765,0.005405
13,14,OVL-C1301,OVL-C1404,c02,dead-OVL-C1107,1,0.009901,0.012195,0.005495
13,14,OVL-C1301,OVL-C1405,c02,dead-OVL-C0002,4,0.039604,0.061538,0.024691
13,14,OVL-C1301,OVL-C1408,c02,c12,19,0.188119,0.380000,0.143939
13,14,OVL-C1301,OVL-C1410,c02,c08,2,0.019802,0.043478,0.013793
13,14,OVL-C1301,OVL-C1411,c02,c10,1,0.009901,0.022727,0.006944
13,14,OVL-C1301,OVL-C1413,c02,dead-OVL-C1214,1,0.009901,0.050000,0.008333
13,14,OVL-C1302,OVL-C1404,dead-OVL-C0002,dead-OVL-C1107,1,0.010870,0.012195,0.005780
13,14,OVL-C1302,OVL-C1405,dead-OVL-C0002,dead-OVL-C0002,45,0.489130,0.692308,0.401786
13,14,OVL-C1302,OVL-C1406,dead-OVL-C0002,c07,2,0.021739,0.033333,0.013333
13,14,OVL-C1302,OVL-C1407,dead-OVL-C0002,c04,2,0.021739,0.037736,0.013986
13,14,OVL-C1302,OVL-C1411,dead-OVL-C0002,c10,41,0.445652,0.931818,0.431579
13,14,OVL-C1302,OVL-C1413,dead-OVL-C0002,dead-OVL-C1214,1,0.010870,0.050000,0.009009
13,14,OVL-C1303,OVL-C1401,c05,c02,2,0.022727,0.020202,0.010811
13,14,OVL-C1303,OVL-C1402,c05,c05,73,0.829545,0.858824,0.730000
13,14,OVL-C1303,OVL-C1404,c05,dead-OVL-C1107,8,0.090909,0.097561,0.049383
13,14,OVL-C1304,OVL-C1403,dead-OVL-C1101,dead-OVL-C0706,4,0.049383,0.048780,0.025157
13,14,OVL-C1304,OVL-C1405,dead-OVL-C1101,dead-OVL-C0002,5,0.061728,0.076923,0.035461
13,14,OVL-C1304,OVL-C1406,dead-OVL-C1101,c07,1,0.012346,0.016667,0.007143
13,14,OVL-C1304,OVL-C1407,dead-OVL-C1101,c04,25,0.308642,0.471698,0.229358
13,14,OVL-C1304,OVL-C1409,dead-OVL-C1101,dead-OVL-C1101,40,0.493827,0.833333,0.449438
13,14,OVL-C1304,OVL-C1410,dead-OVL-C1101,c08,2,0.024691,0.043478,0.016000
13,14,OVL-C1305,OVL-C1401,dead-OVL-C0706,c02,1,0.012500,0.010101,0.005618
13,14,OVL-C1305,OVL-C1403,dead-OVL-C0706,dead-OVL-C0706,65,0.812500,0.792683,0.670103
13,14,OVL-C1305,OVL-C1404,dead-OVL-C0706,dead-OVL-C1107,4,0.050000,0.048780,0.025316
13,14,OVL-C1305,OVL-C1405,dead-OVL-C0706,dead-OVL-C0002,3,0.037500,0.046154,0.021127
13,14,OVL-C1305,OVL-C1406,dead-OVL-C0706,c07,1,0.012500,0.016667,0.007194
13,14,OVL-C1305,OVL-C1407,dead-OVL-C0706,c04,1,0.012500,0.018868,0.007576
13,14,OVL-C1305,OVL-C1410,dead-OVL-C0706,c08,1,0.012500,0.021739,0.008000
13,14,OVL-C1306,OVL-C1401,dead-OVL-C1107,c02,4,0.050000,0.040404,0.022857
13,14,OVL-C1306,OVL-C1403,dead-OVL-C1107,dead-OVL-C0706,7,0.087500,0.085366,0.045161
13,14,OVL-C1306,OVL-C1404,dead-OVL-C1107,dead-OVL-C1107,39,0.487500,0.475610,0.317073
13,14,OVL-C1306,OVL-C1405,dead-OVL-C1107,dead-OVL-C0002,5,0.062500,0.076923,0.035714
13,14,OVL-C1306,OVL-C1407,dead-OVL-C1107,c04,22,0.275000,0.415094,0.198198
13,14,OVL-C1306,OVL-C1409,dead-OVL-C1107,dead-OVL-C1101,2,0.025000,0.041667,0.015873
13,14,OVL-C1307,OVL-C1406,c07,c07,56,0.965517,0.933333,0.903226
13,14,OVL-C1307,OVL-C1409,c07,dead-OVL-C1101,1,0.017241,0.020833,0.009524
13,14,OVL-C1308,OVL-C1404,c08,dead-OVL-C1107,2,0.045455,0.024390,0.016129
13,14,OVL-C1308,OVL-C1409,c08,dead-OVL-C1101,1,0.022727,0.020833,0.010989
13,14,OVL-C1308,OVL-C1410,c08,c08,40,0.909091,0.869565,0.800000
13,14,OVL-C1309,OVL-C1402,c12,c05,1,0.034483,0.011765,0.008850
13,14,OVL-C1309,OVL-C1408,c12,c12,28,0.965517,0.560000,0.549020
13,14,OVL-C1310,OVL-C1401,dead-OVL-C1013,c02,21,0.807692,0.212121,0.201923
13,14,OVL-C1310,OVL-C1403,dead-OVL-C1013,dead-OVL-C0706,1,0.038462,0.012195,0.009346
13,14,OVL-C1310,OVL-C1404,dead-OVL-C1013,dead-OVL-C1107,1,0.038462,0.012195,0.009346
13,14,OVL-C1311,OVL-C1412,dead-OVL-C0510,dead-OVL-C0510,24,0.960000,1.000000,0.960000
13,14,OVL-C1312,OVL-C1407,dead-OVL-C1214,c04,1,0.050000,0.018868,0.013889
13,14,OVL-C1312,OVL-C1409,dead-OVL-C1214,dead-OVL-C1101,3,0.150000,0.062500,0.046154
13,14,OVL-C1312,OVL-C1413,dead-OVL-C1214,dead-OVL-C1214,16,0.800000,0.800000,0.666667
13,14,OVL-C1313,OVL-C1404,dead-OVL-C0712,dead-OVL-C1107,19,1.000000,0.231707,0.231707
13,14,OVL-C1314,OVL-C1414,dead-OVL-C1016,dead-OVL-C1016,5,0.833333,0.833333,0.714286
13,14,OVL-C1315,OVL-C1402,dead-OVL-C1315,c05,3,1.000000,0.035294,0.035294
14,15,OVL-C1401,OVL-C1501,c02,c02,85,0.858586,0.474860,0.440415
14,15,OVL-C1401,OVL-C1502,c02,c05,3,0.030303,0.030928,0.015544
14,15,OVL-C1401,OVL-C1508,c02,c08,2,0.020202,0.045455,0.014184
14,15,OVL-C1401,OVL-C1509,c02,c10,1,0.010101,0.025000,0.007246
14,15,OVL-C1401,OVL-C1510,c02,c12,1,0.010101,0.037037,0.008000
14,15,OVL-C1401,OVL-C1511,c02,c14,1,0.010101,0.045455,0.008333
14,15,OVL-C1402,OVL-C1501,c05,c02,2,0.023529,0.011173,0.007634
14,15,OVL-C1402,OVL-C1502,c05,c05,79,0.929412,0.814433,0.766990
14,15,OVL-C1402,OVL-C1507,c05,dead-OVL-C0510,1,0.011765,0.022222,0.007752
14,15,OVL-C1403,OVL-C1501,dead-OVL-C0706,c02,1,0.012195,0.005587,0.003846
14,15,OVL-C1403,OVL-C1502,dead-OVL-C0706,c05,3,0.036585,0.030928,0.017045
14,15,OVL-C1403,OVL-C1504,dead-OVL-C0706,dead-OVL-C1101,20,0.243902,0.298507,0.155039
14,15,OVL-C1403,OVL-C1505,dead-OVL-C0706,dead-OVL-C0706,51,0.621951,0.850000,0.560440
14,15,OVL-C1404,OVL-C1501,dead-OVL-C1107,c02,37,0.451220,0.206704,0.165179
14,15,OVL-C1404,OVL-C1502,dead-OVL-C1107,c05,6,0.073171,0.061856,0.034682
14,15,OVL-C1404,OVL-C1503,dead-OVL-C1107,c04,1,0.012195,0.014706,0.006711
14,15,OVL-C1404,OVL-C1505,dead-OVL-C1107,dead-OVL-C0706,5,0.060976,0.083333,0.036496
14,15,OVL-C1404,OVL-C1507,dead-OVL-C1107,dead-OVL-C0510,1,0.012195,0.022222,0.007937
14,15,OVL-C1404,OVL-C1511,dead-OVL-C1107,c14,21,0.256098,0.954545,0.253012
14,15,OVL-C1404,OVL-C1512,dead-OVL-C1107,dead-OVL-C1512,2,0.024390,0.090909,0.019608
14,15,OVL-C1405,OVL-C1501,dead-OVL-C0002,c02,29,0.446154,0.162011,0.134884
14,15,OVL-C1405,OVL-C1502,dead-OVL-C0002,c05,1,0.015385,0.010309,0.006211
14,15,OVL-C1405,OVL-C1503,dead-OVL-C0002,c04,27,0.415385,0.397059,0.254717
14,15,OVL-C1405,OVL-C1504,dead-OVL-C0002,dead-OVL-C1101,1,0.015385,0.014925,0.007634
14,15,OVL-C1405,OVL-C1505,dead-OVL-C0002,dead-OVL-C0706,1,0.015385,0.016667,0.008065
14,15,OVL-C1405,OVL-C1506,dead-OVL-C0002,c07,1,0.015385,0.017241,0.008197
14,15,OVL-C1405,OVL-C1508,dead-OVL-C0002,c08,1,0.015385,0.022727,0.009259
14,15,OVL-C1406,OVL-C1504,c07,dead-OVL-C1101,2,0.033333,0.029851,0.016000
14,15,OVL-C1406,OVL-C1506,c07,c07,56,0.933333,0.965517,0.903226
14,15,OVL-C1406,OVL-C1509,c07,c10,1,0.016667,0.025000,0.010101
14,15,OVL-C1407,OVL-C1501,c04,c02,4,0.075472,0.022346,0.017544
14,15,OVL-C1407,OVL-C1502,c04,c05,1,0.018868,0.010309,0.006711
14,15,OVL-C1407,OVL-C1503,c04,c04,28,0.528302,0.411765,0.301075
14,15,OVL-C1407,OVL-C1504,c04,dead-OVL-C1101,1,0.018868,0.014925,0.008403
14,15,OVL-C1407,OVL-C1507,c04,dead-OVL-C0510,18,0.339623,0.400000,0.225000
14,15,OVL-C1408,OVL-C1504,c12,dead-OVL-C1101,1,0.020000,0.014925,0.008621
14,15,OVL-C1408,OVL-C1510,c12,c12,26,0.520000,0.962963,0.509804
14,15,OVL-C1408,OVL-C1512,c12,dead-OVL-C1512,20,0.400000,0.909091,0.384615
14,15,OVL-C1409,OVL-C1501,dead-OVL-C1101,c02,5,0.104167,0.027933,0.022523
14,15,OVL-C1409,OVL-C1503,dead-OVL-C1101,c04,3,0.062500,0.044118,0.026549
14,15,OVL-C1409,OVL-C1504,dead-OVL-C1101,dead-OVL-C1101,39,0.812500,0.582090,0.513158
14,15,OVL-C1409,OVL-C1505,dead-OVL-C1101,dead-OVL-C0706,1,0.020833,0.016667,0.009346
14,15,OVL-C1410,OVL-C1501,c08,c02,2,0.043478,0.011173,0.008969
14,15,OVL-C1410,OVL-C1503,c08,c04,1,0.021739,0.014706,0.008850
14,15,OVL-C1410,OVL-C1508,c08,c08,41,0.891304,0.931818,0.836735
14,15,OVL-C1411,OVL-C1501,c10,c02,1,0.022727,0.005587,0.004505
14,15,OVL-C1411,OVL-C1503,c10,c04,2,0.045455,0.029412,0.018182
14,15,OVL-C1411,OVL-C1504,c10,dead-OVL-C1101,1,0.022727,0.014925,0.009091
14,15,OVL-C1411,OVL-C1509,c10,c10,36,0.818182,0.900000,0.750000
14,15,OVL-C1412,OVL-C1507,dead-OVL-C0510,dead-OVL-C0510,23,0.958333,0.511111,0.500000
14,15,OVL-C1413,OVL-C1501,dead-OVL-C1214,c02,1,0.050000,0.005587,0.005051
14,15,OVL-C1413,OVL-C1502,dead-OVL-C1214,c05,1,0.050000,0.010309,0.008621
14,15,OVL-C1413,OVL-C1513,dead-OVL-C1214,dead-OVL-C1214,17,0.850000,1.000000,0.850000
14,15,OVL-C1414,OVL-C1503,dead-OVL-C1016,c04,5,0.833333,0.073529,0.072464
15,16,OVL-C1501,OVL-C1601,c02,c03,23,0.128492,0.185484,0.082143
15,16,OVL-C1501,OVL-C1602,c02,c01,60,0.335196,0.571429,0.267857
15,16,OVL-C1501,OVL-C1603,c02,c04,1,0.005587,0.010417,0.003650
15,16,OVL-C1501,OVL-C1604,c02,c02,73,0.407821,0.768421,0.363184
15,16,OVL-C1501,OVL-C1605,c02,c07,2,0.011173,0.021277,0.007380
15,16,OVL-C1501,OVL-C1606,c02,c05,4,0.022346,0.044444,0.015094
15,16,OVL-C1501,OVL-C1607,c02,c12,2,0.011173,0.039216,0.008772
15,16,OVL-C1501,OVL-C1608,c02,c08,2,0.011173,0.044444,0.009009
15,16,OVL-C1501,OVL-C1609,c02,c10,1,0.005587,0.025641,0.004608
15,16,OVL-C1501,OVL-C1610,c02,c14,2,0.011173,0.083333,0.009950
15,16,OVL-C1501,OVL-C1611,c02,dead-OVL-C1214,1,0.005587,0.071429,0.005208
15,16,OVL-C1502,OVL-C1601,c05,c03,4,0.041237,0.032258,0.018433
15,16,OVL-C1502,OVL-C1602,c05,c01,7,0.072165,0.066667,0.035897
15,16,OVL-C1502,OVL-C1604,c05,c02,2,0.020619,0.021053,0.010526
15,16,OVL-C1502,OVL-C1606,c05,c05,72,0.742268,0.800000,0.626087
15,16,OVL-C1502,OVL-C1607,c05,c12,1,0.010309,0.019608,0.006803
15,16,OVL-C1502,OVL-C1608,c05,c08,2,0.020619,0.044444,0.014286
15,16,OVL-C1503,OVL-C1601,c04,c03,10,0.147059,0.080645,0.054945
15,16,OVL-C1503,OVL-C1602,c04,c01,1,0.014706,0.009524,0.005814
15,16,OVL-C1503,OVL-C1603,c04,c04,43,0.632353,0.447917,0.355372
15,16,OVL-C1503,OVL-C1604,c04,c02,1,0.014706,0.010526,0.006173
15,16,OVL-C1503,OVL-C1608,c04,c08,1,0.014706,0.022222,0.008929
15,16,OVL-C1503,OVL-C1609,c04,c10,2,0.029412,0.051282,0.019048
15,16,OVL-C1504,OVL-C1601,dead-OVL-C1101,c03,21,0.313433,0.169355,0.123529
15,16,OVL-C1504,OVL-C1602,dead-OVL-C1101,c01,2,0.029851,0.019048,0.011765
15,16,OVL-C1504,OVL-C1603,dead-OVL-C1101,c04,36,0.537313,0.375000,0.283465
15,16,OVL-C1504,OVL-C1605,dead-OVL-C1101,c07,2,0.029851,0.021277,0.012579
15,16,OVL-C1504,OVL-C1607,dead-OVL-C1101,c12,1,0.014925,0.019608,0.008547
15,16,OVL-C1504,OVL-C1608,dead-OVL-C1101,c08,1,0.014925,0.022222,0.009009
15,16,OVL-C1504,OVL-C1609,dead-OVL-C1101,c10,1,0.014925,0.025641,0.009524
15,16,OVL-C1505,OVL-C1601,dead-OVL-C0706,c03,49,0.816667,0.395161,0.362963
15,16,OVL-C1505,OVL-C1602,dead-OVL-C0706,c01,5,0.083333,0.047619,0.031250
15,16,OVL-C1505,OVL-C1603,dead-OVL-C0706,c04,1,0.016667,0.010417,0.006452
15,16,OVL-C1505,OVL-C1605,dead-OVL-C0706,c07,1,0.016667,0.010638,0.006536
15,16,OVL-C1505,OVL-C1606,dead-OVL-C0706,c05,2,0.033333,0.022222,0.013514
